role,session,predictor,duration_s,crse_m,final_pos_err_m,aeps_m,true_distance_m
validate,S-T3,constant_velocity_dr,10.0,24.602306692266215,24.602306692266215,38.508568853369596,203.0056885343215
validate,S-T3,constant_velocity_dr,10.0,39.19421968346122,39.19421968346122,38.25922733006955,204.19227330136178
validate,S-T3,constant_velocity_dr,10.0,18.765061680761278,18.765061680761278,38.986483829807405,208.26483829816925
validate,S-T3,constant_velocity_dr,10.0,203.4742217257801,203.4742217257801,58.97104287785262,444.87042877852616
validate,S-T3,constant_velocity_dr,10.0,28.37092705382741,28.37092705382741,35.545057551889684,184.97057551915503
validate,S-T3,constant_velocity_dr,10.0,27.27659903558317,27.27659903558317,34.6496342235504,184.2563422373115
validate,S-T3,constant_velocity_dr,10.0,16.558205032420148,16.558205032420148,35.00731442509745,187.19314425202123
validate,S-T3,constant_velocity_dr,10.0,18.137817703955427,18.137817703955427,36.97293210371235,197.48932103886807
validate,S-T3,constant_velocity_dr,10.0,22.847018915129222,22.847018915129222,37.67654113834345,199.16541138343456
validate,S-T3,constant_velocity_dr,10.0,20.291687443104166,20.291687443104166,37.33699421928196,198.4099421928196
validate,S-T3,constant_velocity_dr,10.0,21.854722439222563,21.854722439222563,38.29884562084992,203.14845620849917
validate,S-T3,constant_velocity_dr,10.0,30.24491427296747,30.24491427296747,37.24162784040713,193.45627840407127
validate,S-T3,constant_velocity_dr,10.0,171.85488708132186,171.85488708132186,50.5405146687173,380.06514668717296
validate,S-T3,constant_velocity_dr,10.0,22.277265171052157,22.277265171052157,35.64477453618263,188.12774536182627
validate,S-T3,constant_velocity_dr,10.0,22.130048488487077,22.130048488487077,35.46827160839133,188.36271608391326
validate,S-T3,constant_velocity_dr,10.0,22.419415308168936,22.419415308168936,35.237721884728444,185.81721884825413
validate,S-T3,constant_velocity_dr,10.0,51.213484272068904,51.213484272068904,31.994821988583396,154.98821988745001
validate,S-T3,constant_velocity_dr,10.0,16.58014432006209,16.58014432006209,19.770373482233282,103.38373482307435
validate,S-T3,constant_velocity_dr,10.0,17.275308430394265,17.275308430394265,19.04452049606519,98.12520496121826
validate,S-T3,constant_velocity_dr,10.0,6.826422070143208,6.826422070143208,16.56160464001146,88.97604640015504
validate,S-T3,constant_velocity_dr,10.0,12.403647204465939,12.403647204465939,18.384226215980966,97.12226216042082
validate,S-T3,constant_velocity_dr,10.0,79.74735078691599,79.74735078691599,23.99223604495466,180.0423604495466
validate,S-T3,constant_velocity_dr,10.0,28.011635305484127,28.011635305484127,17.239171521679502,85.43171521679504
validate,S-T3,constant_velocity_dr,10.0,52.36017003361108,52.36017003361108,15.50182476292735,85.65824762975413
validate,S-T3,constant_velocity_dr,10.0,2.7139330288293357,2.7139330288293357,21.189482901432672,118.8548290159677
validate,S-T3,constant_velocity_dr,10.0,39.93596863991186,39.93596863991186,25.361986431788825,140.17986431822004
validate,S-T3,constant_velocity_dr,10.0,0.4574594358263825,0.4574594358263825,32.884817027968914,182.52817028011216
validate,S-T3,constant_velocity_dr,10.0,18.857250289139554,18.857250289139554,37.21987405651888,198.43874056544254
validate,S-T3,constant_velocity_dr,10.0,22.177640993205998,22.177640993205998,36.55533697469558,193.2333697469558
validate,S-T3,constant_velocity_dr,10.0,20.300859523822897,20.300859523822897,37.02303490515789,196.7103490515789
validate,S-T3,constant_velocity_dr,10.0,181.20883301856978,181.20883301856978,53.33759115929399,401.31591159293987
validate,S-T3,constant_velocity_dr,10.0,26.17550394567821,26.17550394567821,36.93235074130307,193.56350741303075
validate,S-T3,constant_velocity_dr,10.0,23.84683113589537,23.84683113589537,35.45577077513495,186.39770775134951
validate,S-T3,constant_velocity_dr,10.0,18.188167240859478,18.188167240859478,34.49302055498339,183.57020554983387
validate,S-T3,constant_velocity_dr,10.0,20.279241440960053,20.279241440960053,33.88374011839443,179.2374011851171
validate,S-T3,constant_velocity_dr,10.0,27.08905952941481,27.08905952941481,34.485040619407854,182.7704061952513
validate,S-T3,constant_velocity_dr,10.0,20.77839157314299,20.77839157314299,36.55565548778791,193.87655487787907
validate,S-T3,constant_velocity_dr,10.0,18.95245776972349,18.95245776972349,36.930939121610095,196.74939121610097
validate,S-T3,constant_velocity_dr,10.0,29.214905429838588,29.214905429838588,36.98043484150147,193.1643484150148
validate,S-T3,constant_velocity_dr,10.0,156.01868860409408,156.01868860409408,46.91793970939439,349.29939709519977
validate,S-T3,constant_velocity_dr,10.0,31.81230680097133,31.81230680097133,34.93220384861306,188.68203848844897
validate,S-T3,constant_velocity_dr,10.0,26.260463859715156,26.260463859715156,38.12126666511468,202.81266665114683
validate,S-T3,constant_velocity_dr,10.0,19.72487890652682,19.72487890652682,37.693446833302225,200.85446833340322
validate,S-T3,constant_velocity_dr,10.0,29.17574952562007,29.17574952562007,36.96545512115791,192.7745512122139
validate,S-T3,constant_velocity_dr,10.0,42.43787496579119,42.43787496579119,33.35428957517106,166.90289575171062
validate,S-T3,constant_velocity_dr,10.0,58.64821349896467,58.64821349896467,29.46765723278845,159.7165723278845
validate,S-T3,constant_velocity_dr,10.0,16.375946130366444,16.375946130366444,30.33058820636388,161.22588206363884
validate,S-T3,constant_velocity_dr,10.0,8.258689160739532,8.258689160739532,32.34430222882034,176.16302228820336
validate,S-T3,constant_velocity_dr,10.0,144.13430920656944,144.13430920656944,46.373833945372326,343.6183394555744
validate,S-T3,constant_velocity_dr,10.0,24.49368664015228,24.49368664015228,31.75130651083838,169.59306510838377
validate,S-T3,constant_velocity_dr,10.0,62.599213767393685,62.599213767393685,27.74212179401554,126.3012179402882
validate,S-T3,constant_velocity_dr,10.0,7.348467127139675,7.348467127139675,23.937153392996926,129.77153393036772
validate,S-T3,constant_velocity_dr,10.0,12.70492247932811,12.70492247932811,25.310008422197278,135.02008422197278
validate,S-T3,constant_velocity_dr,10.0,11.961342896478516,11.961342896478516,30.51801254009383,174.86012540093827
validate,S-T3,constant_velocity_dr,10.0,17.063687896861783,17.063687896861783,37.645774025525625,201.73774025525626
validate,S-T3,constant_velocity_dr,10.0,49.07151423686567,49.07151423686567,35.52926673102509,182.97266731025084
validate,S-T3,constant_velocity_dr,10.0,22.31285078559787,22.31285078559787,34.65609180157097,182.64091801570973
validate,S-T3,constant_velocity_dr,10.0,190.06088725655422,190.06088725655422,51.805250424145285,395.0525042414529
validate,S-T3,constant_velocity_dr,10.0,32.13099515948208,32.13099515948208,38.00270879016278,205.46708790162782
validate,S-T3,constant_velocity_dr,10.0,19.419915009365727,19.419915009365727,41.20644157957956,220.30441579589117
validate,S-T3,constant_velocity_dr,10.0,27.799474323382388,27.799474323382388,40.00619379255158,209.90193792580237
validate,S-T3,constant_velocity_dr,10.0,15.695906362412712,15.695906362412712,39.4715488784916,212.31548878491603
validate,S-T3,constant_velocity_dr,10.0,27.484017446595438,27.484017446595438,40.02058795239574,210.12587952395745
validate,S-T3,constant_velocity_dr,10.0,28.483008485597814,28.483008485597814,37.16593262229926,193.81932622299257
validate,S-T3,constant_velocity_dr,10.0,18.32673776146088,18.32673776146088,34.9956718798209,186.27671879820898
validate,S-T3,constant_velocity_dr,10.0,16.88321252288369,16.88321252288369,37.46255620809849,200.62556208250652
validate,S-T3,constant_velocity_dr,10.0,192.99485475662865,192.99485475662865,55.57543467625317,419.73434676330464
validate,S-T3,constant_velocity_dr,10.0,15.581123683035461,15.581123683035461,39.41180128792274,212.03801287922738
validate,S-T3,constant_velocity_dr,10.0,20.87747039307142,20.87747039307142,40.64480134426911,216.52801344328498
validate,S-T3,constant_velocity_dr,10.0,28.986227190849355,28.986227190849355,40.411961713644494,211.63961713822624
validate,S-T3,constant_velocity_dr,10.0,40.20021543025387,40.20021543025387,36.81024597805448,186.6624597805448
validate,S-T3,constant_velocity_dr,10.0,25.66224060872711,25.66224060872711,33.82092212036669,177.88922120366686
validate,S-T3,constant_velocity_dr,10.0,21.81597663699056,21.81597663699056,35.086451841143905,190.70451841264207
validate,S-T3,constant_velocity_dr,10.0,19.132099772909232,19.132099772909232,38.04742965163624,202.87429651676348
validate,S-T3,constant_velocity_dr,10.0,21.44553854545907,21.44553854545907,38.62720572466982,205.0720572487267
validate,S-T3,constant_velocity_dr,10.0,138.17680723052356,138.17680723052356,50.77840034612442,369.1840034629794
validate,S-T3,constant_velocity_dr,10.0,11.167540836812044,11.167540836812044,24.183887878117233,131.03887878117231
validate,S-T3,constant_velocity_dr,10.0,18.964402546163868,18.964402546163868,23.563670262695027,123.15670262695025
validate,S-T3,constant_velocity_dr,10.0,18.113006241110277,18.113006241110277,23.027734027918818,121.39734027918816
validate,S-T3,constant_velocity_dr,10.0,13.410765608376499,13.410765608376499,24.093774404043767,128.05774404043765
validate,S-T3,constant_velocity_dr,10.0,9.955633250046313,9.955633250046313,24.019232884589766,129.07232884625415
validate,S-T3,constant_velocity_dr,10.0,9.893974902610417,9.893974902610417,26.78709484521638,144.43094845281647
validate,S-T3,constant_velocity_dr,10.0,61.48731666536815,61.48731666536815,21.684727661135497,93.16727661150122
validate,S-T3,constant_velocity_dr,10.0,48.75782710982165,48.75782710982165,20.07815849267713,123.26158492677132
validate,S-T3,constant_velocity_dr,10.0,159.4950532381967,159.4950532381967,36.87863690322961,276.32636903229616
validate,S-T3,constant_velocity_dr,10.0,47.42635481736287,47.42635481736287,15.566331197086694,65.50331197086692
validate,S-T3,constant_velocity_dr,10.0,52.941362844063036,52.941362844063036,16.74953018156258,112.37530181562582
validate,S-T3,constant_velocity_dr,10.0,50.84120704237987,50.84120704237987,30.837200302552283,173.41200302575723
validate,S-T3,constant_velocity_dr,10.0,15.14811291788877,15.14811291788877,36.50780641012448,196.11806410190334
validate,S-T3,constant_velocity_dr,10.0,19.26961912454977,19.26961912454977,39.11344462944052,208.7344462946731
validate,S-T3,constant_velocity_dr,10.0,23.98065523510871,23.98065523510871,38.677991717474825,204.29991717474826
validate,S-T3,constant_velocity_dr,10.0,26.659930459124368,26.659930459124368,39.06884921312136,205.24849213121354
validate,S-T3,constant_velocity_dr,10.0,21.058963512915636,21.058963512915636,37.47236284753471,198.88362847534708
validate,S-T3,constant_velocity_dr,10.0,205.1583788043794,205.1583788043794,54.76256604112236,415.74566041122364
validate,S-T3,constant_velocity_dr,10.0,26.555345884670263,26.555345884670263,40.61594307337882,214.1594307340451
validate,S-T3,constant_velocity_dr,10.0,33.35723832326429,33.35723832326429,37.4352027310191,193.152027312159
validate,S-T3,constant_velocity_dr,10.0,19.4990065842137,19.4990065842137,36.578860039278034,194.58860039328954
validate,S-T3,constant_velocity_dr,10.0,20.027585903450685,20.027585903450685,36.46637758465392,193.70377584653914
validate,S-T3,constant_velocity_dr,10.0,20.51501849347743,20.51501849347743,36.41946682582784,193.31466825827837
validate,S-T3,constant_velocity_dr,10.0,27.276979372361488,27.276979372361488,36.72745753949875,191.99457539503283
validate,S-T3,constant_velocity_dr,10.0,24.20454718517792,24.20454718517792,36.014784014981686,191.8278401498319
validate,S-T3,constant_velocity_dr,10.0,45.10169786127211,45.10169786127211,32.86538453192239,162.5738453192239
validate,S-T3,constant_velocity_dr,10.0,90.59985209307114,90.59985209307114,34.655689179709626,250.43689179793523
validate,S-T3,constant_velocity_dr,10.0,20.72376966526932,20.72376966526932,22.988252768033902,129.962527680339
validate,S-T3,constant_velocity_dr,10.0,16.061668514011856,16.061668514011856,26.4597620348922,140.67762034892203
validate,S-T3,constant_velocity_dr,10.0,23.460053161550523,23.460053161550523,26.646986174749124,149.90986174749122
validate,S-T3,constant_velocity_dr,10.0,22.958856656243107,22.958856656243107,29.793163368507276,155.53163368507273
validate,S-T3,constant_velocity_dr,10.0,12.254943933629228,12.254943933629228,33.18264248324164,189.66642483241642
validate,S-T3,constant_velocity_dr,10.0,22.186370740996303,22.186370740996303,39.397544189921135,209.01544189948032
validate,S-T3,constant_velocity_dr,10.0,14.333155676161983,14.333155676161983,40.28673274049527,217.5073274050423
validate,S-T3,constant_velocity_dr,10.0,26.361388124491352,26.361388124491352,38.818128339554335,203.94128339554342
validate,S-T3,constant_velocity_dr,10.0,120.56593512869229,120.56593512869229,46.35138070395847,333.91380703958464
validate,S-T3,constant_velocity_dr,10.0,14.429903463749149,14.429903463749149,33.754220147390754,187.30220147390756
validate,S-T3,constant_velocity_dr,10.0,23.7066738618901,23.7066738618901,38.91731413574168,205.97314135741678
validate,S-T3,constant_velocity_dr,10.0,27.28041721791215,27.28041721791215,37.864312354723964,198.24312354814538
validate,S-T3,constant_velocity_dr,10.0,67.15638782274016,67.15638782274016,37.15816048090088,197.74160481051814
validate,S-T3,constant_velocity_dr,10.0,23.80366663257828,23.80366663257828,38.25777392490247,202.0177392490247
validate,S-T3,constant_velocity_dr,10.0,29.52966923650472,29.52966923650472,35.44579398541795,183.8179398542451
validate,S-T3,constant_velocity_dr,10.0,19.918151893719276,19.918151893719276,33.27860807700239,176.70608077004573
validate,S-T3,constant_velocity_dr,10.0,17.85372426365716,17.85372426365716,34.35651553160473,183.00515531604728
validate,S-T3,constant_velocity_dr,10.0,181.68229769706267,181.68229769706267,51.033141154479154,387.0914115447914
validate,S-T3,constant_velocity_dr,10.0,36.55407302927388,36.55407302927388,33.103196421795936,167.67196421819864
validate,S-T3,constant_velocity_dr,10.0,28.05400307829525,28.05400307829525,26.182928972205286,133.0292897237281
validate,S-T3,constant_velocity_dr,10.0,23.85974250878806,23.85974250878806,23.660332214058563,120.8433221414538
validate,S-T3,constant_velocity_dr,10.0,12.02131598682829,12.02131598682829,20.087833990678316,106.55833990823017
validate,S-T3,constant_velocity_dr,10.0,50.04657306286622,50.04657306286622,18.70988546778086,90.85885467780862
validate,S-T3,constant_velocity_dr,10.0,21.6329748675087,21.6329748675087,19.374810673961978,106.30810674088477
validate,S-T3,constant_velocity_dr,10.0,26.758199702734363,26.758199702734363,22.15151432767356,120.71514327715727
validate,S-T3,constant_velocity_dr,10.0,5.764062932785932,5.764062932785932,28.09281539557562,158.3681539557562
validate,S-T3,constant_velocity_dr,10.0,175.24288748779233,175.24288748779233,47.82862163908592,364.64621639106355
validate,S-T3,constant_velocity_dr,10.0,26.62537224758852,26.62537224758852,37.82989960462074,202.45899604620743
validate,S-T3,constant_velocity_dr,10.0,15.126924975518689,15.126924975518689,39.64074702439582,213.52747024395822
validate,S-T3,constant_velocity_dr,10.0,41.96746154308312,41.96746154308312,39.30964996938943,199.73649969389425
validate,S-T3,constant_velocity_dr,10.0,25.784332509036584,25.784332509036584,34.681999850821754,181.2199985082176
validate,S-T3,constant_velocity_dr,10.0,15.114189101309758,15.114189101309758,33.93146805954639,181.79468059546394
validate,S-T3,constant_velocity_dr,10.0,24.67619154168574,24.67619154168574,35.010307285600256,183.54307285729107
validate,S-T3,constant_velocity_dr,10.0,28.451361943393785,28.451361943393785,33.245099834734795,172.05099834791986
validate,S-T3,constant_velocity_dr,10.0,23.260402012926267,23.260402012926267,32.32581582879028,171.73815828792323
validate,S-T3,constant_velocity_dr,10.0,216.18455466182212,216.18455466182212,48.26378134665718,364.1978134675333
